,Country Name,Country ISO Code,year,pump price
563,Latin America & Caribbean (excluding high income),LAC,2002,0.55
564,Lao PDR,LAO,2002,0.36
565,Lebanon,LBN,2002,0.65
566,Liberia,LBR,2002,0.61
567,Libya,LBY,2002,0.1
568,Latin America & Caribbean,LCN,2002,0.545
569,Least developed countries: UN classification,LDC,2002,0.605
570,Low income,LIC,2002,0.58
571,Liechtenstein,LIE,2002,0.89
572,Sri Lanka,LKA,2002,0.54
573,Lower middle income,LMC,2002,0.52
574,Low & middle income,LMY,2002,0.54
575,Lesotho,LSO,2002,0.61
576,Late-demographic dividend,LTE,2002,0.5
577,Lithuania,LTU,2002,0.69
578,Luxembourg,LUX,2002,0.76
579,Latvia,LVA,2002,0.7
580,Morocco,MAR,2002,0.87
581,Monaco,MCO,2002,1.33
582,Moldova,MDA,2002,0.55
583,Madagascar,MDG,2002,1.08
584,Maldives,MDV,2002,0.77
585,Middle East & North Africa,MEA,2002,0.29
586,Mexico,MEX,2002,0.62
587,Middle income,MIC,2002,0.52
588,North Macedonia,MKD,2002,0.85
589,Mali,MLI,2002,0.69
590,Malta,MLT,2002,0.87
591,Myanmar,MMR,2002,0.36
592,Middle East & North Africa (excluding high income),MNA,2002,0.29
593,Montenegro,MNE,2002,0.74
594,Mongolia,MNG,2002,0.38
595,Mozambique,MOZ,2002,0.46
596,Mauritania,MRT,2002,0.63
597,Mauritius,MUS,2002,0.68
598,Malawi,MWI,2002,0.66
599,Malaysia,MYS,2002,0.35
600,North America,NAC,2002,0.455
601,Namibia,NAM,2002,0.45
602,Niger,NER,2002,0.77
603,Nigeria,NGA,2002,0.2
604,Nicaragua,NIC,2002,0.54
605,Netherlands,NLD,2002,1.12
606,Norway,NOR,2002,1.23
607,Nepal,NPL,2002,0.66
608,New Zealand,NZL,2002,0.55
609,OECD members,OED,2002,0.865
610,Oman,OMN,2002,0.31
611,Other small states,OSS,2002,0.61
612,Pakistan,PAK,2002,0.52
613,Panama,PAN,2002,0.51
614,Peru,PER,2002,0.74
615,Philippines,PHL,2002,0.35
616,Papua New Guinea,PNG,2002,0.77
617,Poland,POL,2002,0.83
618,Pre-demographic dividend,PRE,2002,0.665
619,"Korea, Dem. People's Rep.",PRK,2002,0.55
620,Portugal,PRT,2002,0.97
621,Paraguay,PRY,2002,0.56
622,West Bank and Gaza,PSE,2002,0.99
623,Post-demographic dividend,PST,2002,0.88
624,Qatar,QAT,2002,0.22
625,Romania,ROU,2002,0.64
626,Russian Federation,RUS,2002,0.35
627,Rwanda,RWA,2002,0.84
628,South Asia,SAS,2002,0.53
629,Saudi Arabia,SAU,2002,0.24
630,Sudan,SDN,2002,0.3
631,Senegal,SEN,2002,0.75
632,Singapore,SGP,2002,0.85
633,Sierra Leone,SLE,2002,0.51
634,El Salvador,SLV,2002,0.46
635,Somalia,SOM,2002,0.35
636,Serbia,SRB,2002,0.74
637,Sub-Saharan Africa (excluding high income),SSA,2002,0.66
638,South Sudan,SSD,2002,1.51
639,Sub-Saharan Africa,SSF,2002,0.66
640,Small states,SST,2002,0.5920000000000001
641,Suriname,SUR,2002,0.56
642,Slovak Republic,SVK,2002,0.74
643,Slovenia,SVN,2002,0.76
644,Sweden,SWE,2002,1.06
645,Eswatini,SWZ,2002,0.541
646,Syrian Arab Republic,SYR,2002,0.53
647,Chad,TCD,2002,0.79
648,East Asia & Pacific (IDA & IBRD countries),TEA,2002,0.521
649,Europe & Central Asia (IDA & IBRD countries),TEC,2002,0.57
650,Togo,TGO,2002,0.56
651,Thailand,THA,2002,0.36
652,Tajikistan,TJK,2002,0.36
653,Turkmenistan,TKM,2002,0.02
654,Latin America & the Caribbean (IDA & IBRD countries),TLA,2002,0.54
655,Timor-Leste,TLS,2002,0.52
656,Middle East & North Africa (IDA & IBRD countries),TMN,2002,0.255
657,South Asia (IDA & IBRD),TSA,2002,0.53
658,Sub-Saharan Africa (IDA & IBRD countries),TSS,2002,0.66
659,Trinidad and Tobago,TTO,2002,0.4
660,Tunisia,TUN,2002,0.29
661,Turkiye,TUR,2002,1.02
662,Tanzania,TZA,2002,0.67
663,Uganda,UGA,2002,0.83
664,Ukraine,UKR,2002,0.47
665,Upper middle income,UMC,2002,0.52
666,Uruguay,URY,2002,0.46
667,United States,USA,2002,0.4
668,Uzbekistan,UZB,2002,0.38
669,"Venezuela, RB",VEN,2002,0.05
670,British Virgin Islands,VGB,2002,0.66
671,Vietnam,VNM,2002,0.34
672,World,WLD,2002,0.58
673,Kosovo,XKX,2002,0.74
674,"Yemen, Rep.",YEM,2002,0.21
675,South Africa,ZAF,2002,0.43
676,Zambia,ZMB,2002,0.72
677,Zimbabwe,ZWE,2002,0.05
678,Aruba,ABW,2004,0.73
679,Africa Eastern and Southern,AFE,2004,0.88
680,Afghanistan,AFG,2004,0.53
681,Africa Western and Central,AFW,2004,0.885
682,Angola,AGO,2004,0.39
683,Albania,ALB,2004,1.23
684,Andorra,AND,2004,0.5
685,Arab World,ARB,2004,0.32
686,United Arab Emirates,ARE,2004,0.28
687,Argentina,ARG,2004,0.63
688,Armenia,ARM,2004,0.68
689,Australia,AUS,2004,0.85
690,Austria,AUT,2004,1.32
691,Azerbaijan,AZE,2004,0.41
692,Burundi,BDI,2004,1.04
693,Belgium,BEL,2004,1.5
694,Benin,BEN,2004,0.77
695,Burkina Faso,BFA,2004,1.18
696,Bangladesh,BGD,2004,0.59
697,Bulgaria,BGR,2004,0.92
698,Bahrain,BHR,2004,0.27
699,"Bahamas, The",BHS,2004,0.66
700,Bosnia and Herzegovina,BIH,2004,0.97
701,Belarus,BLR,2004,0.62
702,Belize,BLZ,2004,1.2
703,Bolivia,BOL,2004,0.54
704,Brazil,BRA,2004,0.84
705,Barbados,BRB,2004,0.82
706,Brunei Darussalam,BRN,2004,0.32
707,Bhutan,BTN,2004,0.78
708,Botswana,BWA,2004,0.66
709,Central African Republic,CAF,2004,1.29
710,Canada,CAN,2004,0.68
711,Central Europe and the Baltics,CEB,2004,1.08
712,Switzerland,CHE,2004,1.29
713,Chile,CHL,2004,0.85
714,China,CHN,2004,0.48
715,Cote d'Ivoire,CIV,2004,1.14
716,Cameroon,CMR,2004,0.95
717,"Congo, Dem. Rep.",COD,2004,0.92
718,"Congo, Rep.",COG,2004,0.87
719,Colombia,COL,2004,0.72
720,Cabo Verde,CPV,2004,1.4
721,Costa Rica,CRI,2004,0.78
722,Caribbean small states,CSS,2004,0.705
723,Cuba,CUB,2004,0.95
724,Cyprus,CYP,2004,1.08
725,Czech Republic,CZE,2004,1.08
726,Germany,DEU,2004,1.46
727,Djibouti,DJI,2004,1.33
728,Denmark,DNK,2004,1.51
729,Dominican Republic,DOM,2004,0.85
730,Algeria,DZA,2004,0.32
731,East Asia & Pacific (excluding high income),EAP,2004,0.54
732,Early-demographic dividend,EAR,2004,0.625
733,East Asia & Pacific,EAS,2004,0.68
734,Europe & Central Asia (excluding high income),ECA,2004,0.68
735,Europe & Central Asia,ECS,2004,1.17
736,Ecuador,ECU,2004,0.54
737,"Egypt, Arab Rep.",EGY,2004,0.28
738,Euro area,EMU,2004,1.21
739,Eritrea,ERI,2004,0.8
740,Spain,ESP,2004,1.21
741,Estonia,EST,2004,0.94
742,Ethiopia,ETH,2004,0.6
743,European Union,EUU,2004,1.21
744,Fragile and conflict affected situations,FCS,2004,0.835
745,Finland,FIN,2004,1.54
746,Fiji,FJI,2004,0.91
747,France,FRA,2004,1.42
748,Gabon,GAB,2004,0.9
749,United Kingdom,GBR,2004,1.56
750,Georgia,GEO,2004,0.73
751,Ghana,GHA,2004,0.49
752,Gibraltar,GIB,2004,1.21
753,Guinea,GIN,2004,0.75
754,"Gambia, The",GMB,2004,0.75
755,Greece,GRC,2004,1.14
756,Grenada,GRD,2004,0.73
757,Greenland,GRL,2004,0.001
758,Guatemala,GTM,2004,0.68
759,Guyana,GUY,2004,0.74
760,High income,HIC,2004,1.135
761,"Hong Kong SAR, China",HKG,2004,1.54
762,Honduras,HND,2004,0.81
763,Heavily indebted poor countries (HIPC),HPC,2004,0.88
764,Croatia,HRV,2004,1.24
765,Haiti,HTI,2004,0.88
766,Hungary,HUN,2004,1.3
767,IBRD only,IBD,2004,0.67
768,IDA & IBRD total,IBT,2004,0.73
769,IDA total,IDA,2004,0.8
770,IDA blend,IDB,2004,0.8
771,Indonesia,IDN,2004,0.27
772,IDA only,IDX,2004,0.8
773,India,IND,2004,0.87
774,Ireland,IRL,2004,1.29
775,"Iran, Islamic Rep.",IRN,2004,0.09
776,Iraq,IRQ,2004,0.56
777,Iceland,ISL,2004,1.64
778,Israel,ISR,2004,1.05
779,Italy,ITA,2004,1.53
780,Jamaica,JAM,2004,0.63
781,Jordan,JOR,2004,0.61
782,Japan,JPN,2004,1.26
783,Kazakhstan,KAZ,2004,0.52
784,Kenya,KEN,2004,0.92
785,Kyrgyz Republic,KGZ,2004,0.48
786,Cambodia,KHM,2004,0.79
787,"Korea, Rep.",KOR,2004,1.35
788,Kuwait,KWT,2004,0.24
789,Latin America & Caribbean (excluding high income),LAC,2004,0.72
790,Lao PDR,LAO,2004,0.54
791,Lebanon,LBN,2004,0.71
792,Liberia,LBR,2004,0.75
793,Libya,LBY,2004,0.09
794,Latin America & Caribbean,LCN,2004,0.705
795,Least developed countries: UN classification,LDC,2004,0.8
796,Low income,LIC,2004,0.9
797,Liechtenstein,LIE,2004,1.29
798,Sri Lanka,LKA,2004,0.72
799,Lower middle income,LMC,2004,0.685
800,Low & middle income,LMY,2004,0.74
801,Lesotho,LSO,2004,0.73
802,Late-demographic dividend,LTE,2004,0.725
803,Lithuania,LTU,2004,1.03
804,Luxembourg,LUX,2004,1.19
805,Latvia,LVA,2004,0.94
806,Morocco,MAR,2004,1.1
807,Monaco,MCO,2004,1.39
808,Moldova,MDA,2004,0.91
809,Madagascar,MDG,2004,1.05
810,Maldives,MDV,2004,0.95
811,Middle East & North Africa,MEA,2004,0.31
812,Mexico,MEX,2004,0.59
813,Middle income,MIC,2004,0.69
814,North Macedonia,MKD,2004,1.17
815,Mali,MLI,2004,1.16
816,Malta,MLT,2004,1.18
817,Myanmar,MMR,2004,0.12
818,Middle East & North Africa (excluding high income),MNA,2004,0.46
819,Montenegro,MNE,2004,1.2
820,Mongolia,MNG,2004,0.61
821,Mozambique,MOZ,2004,0.88
822,Mauritania,MRT,2004,0.8
823,Mauritius,MUS,2004,0.77
824,Malawi,MWI,2004,0.95
825,Malaysia,MYS,2004,0.37
826,North America,NAC,2004,0.61
827,Namibia,NAM,2004,0.68
828,Niger,NER,2004,1.02
829,Nigeria,NGA,2004,0.39
830,Nicaragua,NIC,2004,0.69
831,Netherlands,NLD,2004,1.62
832,Norway,NOR,2004,1.61
833,Nepal,NPL,2004,0.72
834,New Zealand,NZL,2004,0.77
835,OECD members,OED,2004,1.235
836,Oman,OMN,2004,0.31
837,Other small states,OSS,2004,0.76
838,Pakistan,PAK,2004,0.62
839,Panama,PAN,2004,0.54
840,Peru,PER,2004,1.12
841,Philippines,PHL,2004,0.52
842,Papua New Guinea,PNG,2004,0.94
843,Poland,POL,2004,1.2
844,Pre-demographic dividend,PRE,2004,0.92
845,"Korea, Dem. People's Rep.",PRK,2004,0.78
846,Portugal,PRT,2004,1.38
847,Paraguay,PRY,2004,0.62
848,West Bank and Gaza,PSE,2004,1.17
849,Post-demographic dividend,PST,2004,1.21
850,Qatar,QAT,2004,0.21
851,Romania,ROU,2004,0.96
852,Russian Federation,RUS,2004,0.55
853,Rwanda,RWA,2004,0.98
854,South Asia,SAS,2004,0.72
855,Saudi Arabia,SAU,2004,0.24
856,Sudan,SDN,2004,0.47
857,Senegal,SEN,2004,1.1
858,Singapore,SGP,2004,0.89
859,Sierra Leone,SLE,2004,0.76
860,El Salvador,SLV,2004,0.65
861,Somalia,SOM,2004,1.36
862,Serbia,SRB,2004,1.0
863,Sub-Saharan Africa (excluding high income),SSA,2004,0.88
864,South Sudan,SSD,2004,1.34
865,Sub-Saharan Africa,SSF,2004,0.88
866,Small states,SST,2004,0.745
867,Suriname,SUR,2004,0.5
868,Slovak Republic,SVK,2004,1.17
869,Slovenia,SVN,2004,1.12
870,Sweden,SWE,2004,1.51
871,Eswatini,SWZ,2004,0.76
872,Syrian Arab Republic,SYR,2004,0.46
873,Chad,TCD,2004,1.17
874,East Asia & Pacific (IDA & IBRD countries),TEA,2004,0.54
875,Europe & Central Asia (IDA & IBRD countries),TEC,2004,0.825
876,Togo,TGO,2004,0.85
877,Thailand,THA,2004,0.54
878,Tajikistan,TJK,2004,0.67
879,Turkmenistan,TKM,2004,0.02
880,Latin America & the Caribbean (IDA & IBRD countries),TLA,2004,0.685
881,Timor-Leste,TLS,2004,0.65
882,Middle East & North Africa (IDA & IBRD countries),TMN,2004,0.39
883,South Asia (IDA & IBRD),TSA,2004,0.72
884,Sub-Saharan Africa (IDA & IBRD countries),TSS,2004,0.88
885,Trinidad and Tobago,TTO,2004,0.35
886,Tunisia,TUN,2004,0.68
887,Turkiye,TUR,2004,1.44
888,Tanzania,TZA,2004,0.93
889,Uganda,UGA,2004,1.02
890,Ukraine,UKR,2004,0.55
891,Upper middle income,UMC,2004,0.72
892,Uruguay,URY,2004,1.13
893,United States,USA,2004,0.54
894,Uzbekistan,UZB,2004,0.35
895,"Venezuela, RB",VEN,2004,0.04
896,British Virgin Islands,VGB,2004,0.82
897,Vietnam,VNM,2004,0.48
898,World,WLD,2004,0.805
899,Kosovo,XKX,2004,1.16
900,"Yemen, Rep.",YEM,2004,0.19
901,South Africa,ZAF,2004,0.81
902,Zambia,ZMB,2004,1.1
903,Zimbabwe,ZWE,2004,0.61
904,Aruba,ABW,2006,0.89
905,Africa Eastern and Southern,AFE,2006,1.04
906,Afghanistan,AFG,2006,0.68
907,Africa Western and Central,AFW,2006,1.03
908,Angola,AGO,2006,0.5
909,Albania,ALB,2006,1.44
910,Andorra,AND,2006,0.74
911,Arab World,ARB,2006,0.37
912,United Arab Emirates,ARE,2006,0.37
913,Argentina,ARG,2006,0.62
914,Armenia,ARM,2006,0.96
915,Australia,AUS,2006,0.93
916,Austria,AUT,2006,1.32
917,Azerbaijan,AZE,2006,0.46
918,Burundi,BDI,2006,1.2
919,Belgium,BEL,2006,1.63
920,Benin,BEN,2006,0.81
921,Burkina Faso,BFA,2006,1.15
922,Bangladesh,BGD,2006,0.79
923,Bulgaria,BGR,2006,1.05
924,Bahrain,BHR,2006,0.21
925,"Bahamas, The",BHS,2006,0.57
926,Bosnia and Herzegovina,BIH,2006,1.34
927,Belarus,BLR,2006,0.79
928,Belize,BLZ,2006,1.27
929,Bolivia,BOL,2006,0.54
930,Brazil,BRA,2006,1.26
931,Barbados,BRB,2006,1.11
932,Brunei Darussalam,BRN,2006,0.34
933,Bhutan,BTN,2006,0.8009999999999999
934,Botswana,BWA,2006,0.78
935,Central African Republic,CAF,2006,1.37
936,Canada,CAN,2006,0.84
937,Central Europe and the Baltics,CEB,2006,1.26
938,Switzerland,CHE,2006,1.27
939,Chile,CHL,2006,1.09
940,China,CHN,2006,0.69
941,Cote d'Ivoire,CIV,2006,1.2
942,Cameroon,CMR,2006,1.14
943,"Congo, Dem. Rep.",COD,2006,0.94
944,"Congo, Rep.",COG,2006,0.96
945,Colombia,COL,2006,0.98
946,Cabo Verde,CPV,2006,1.5430000000000001
947,Costa Rica,CRI,2006,0.98
948,Caribbean small states,CSS,2006,0.94
949,Cuba,CUB,2006,1.1
950,Cyprus,CYP,2006,1.25
951,Czech Republic,CZE,2006,1.3
952,Germany,DEU,2006,1.55
953,Djibouti,DJI,2006,1.53
954,Denmark,DNK,2006,1.58
955,Dominican Republic,DOM,2006,1.03
956,Algeria,DZA,2006,0.32
957,East Asia & Pacific (excluding high income),EAP,2006,0.71
958,Early-demographic dividend,EAR,2006,0.8
959,East Asia & Pacific,EAS,2006,0.87
960,Europe & Central Asia (excluding high income),ECA,2006,0.86
961,Europe & Central Asia,ECS,2006,1.29
962,Ecuador,ECU,2006,0.47
963,"Egypt, Arab Rep.",EGY,2006,0.3
964,Euro area,EMU,2006,1.34
965,Eritrea,ERI,2006,1.9
966,Spain,ESP,2006,1.15
967,Estonia,EST,2006,1.23
968,Ethiopia,ETH,2006,0.93
969,European Union,EUU,2006,1.32
970,Fragile and conflict affected situations,FCS,2006,0.96
971,Finland,FIN,2006,1.55
972,Fiji,FJI,2006,1.07
973,France,FRA,2006,1.48
974,Gabon,GAB,2006,0.64
975,United Kingdom,GBR,2006,1.63
976,Georgia,GEO,2006,0.86
977,Ghana,GHA,2006,0.86
978,Gibraltar,GIB,2006,1.15
979,Guinea,GIN,2006,0.79
980,"Gambia, The",GMB,2006,1.08
981,Greece,GRC,2006,1.16
982,Grenada,GRD,2006,0.89
983,Greenland,GRL,2006,0.001
984,Guatemala,GTM,2006,0.78
985,Guyana,GUY,2006,0.81
986,High income,HIC,2006,1.26
987,"Hong Kong SAR, China",HKG,2006,1.69
988,Honduras,HND,2006,0.89
989,Heavily indebted poor countries (HIPC),HPC,2006,1.06
990,Croatia,HRV,2006,1.34
991,Haiti,HTI,2006,1.11
992,Hungary,HUN,2006,1.3
993,IBRD only,IBD,2006,0.825
994,IDA & IBRD total,IBT,2006,0.89
995,IDA total,IDA,2006,0.98
996,IDA blend,IDB,2006,0.98
997,Indonesia,IDN,2006,0.57
998,IDA only,IDX,2006,0.98
999,India,IND,2006,1.01
1000,Ireland,IRL,2006,1.34
1001,"Iran, Islamic Rep.",IRN,2006,0.09
1002,Iraq,IRQ,2006,0.64
1003,Iceland,ISL,2006,1.86
1004,Israel,ISR,2006,1.47
1005,Italy,ITA,2006,1.56
1006,Jamaica,JAM,2006,0.82
1007,Jordan,JOR,2006,0.86
1008,Japan,JPN,2006,1.09
1009,Kazakhstan,KAZ,2006,0.7
1010,Kenya,KEN,2006,1.12
1011,Kyrgyz Republic,KGZ,2006,0.64
1012,Cambodia,KHM,2006,1.01
1013,"Korea, Rep.",KOR,2006,1.65
1014,Kuwait,KWT,2006,0.22
1015,Latin America & Caribbean (excluding high income),LAC,2006,0.89
1016,Lao PDR,LAO,2006,0.86
1017,Lebanon,LBN,2006,0.74
1018,Liberia,LBR,2006,0.79
1019,Libya,LBY,2006,0.12
1020,Latin America & Caribbean,LCN,2006,0.915
1021,Least developed countries: UN classification,LDC,2006,1.01
1022,Low income,LIC,2006,1.11
1023,Liechtenstein,LIE,2006,1.27
1024,Sri Lanka,LKA,2006,0.88
1025,Lower middle income,LMC,2006,0.85
1026,Low & middle income,LMY,2006,0.89
1027,Lesotho,LSO,2006,0.89
1028,Late-demographic dividend,LTE,2006,0.92
1029,Lithuania,LTU,2006,1.08
1030,Luxembourg,LUX,2006,1.29
1031,Latvia,LVA,2006,1.2
1032,Morocco,MAR,2006,1.22
1033,Monaco,MCO,2006,1.51
1034,Moldova,MDA,2006,1.05
1035,Madagascar,MDG,2006,1.15
1036,Maldives,MDV,2006,0.79
1037,Middle East & North Africa,MEA,2006,0.32
1038,Mexico,MEX,2006,0.74
1039,Middle income,MIC,2006,0.86
1040,North Macedonia,MKD,2006,1.23
1041,Mali,MLI,2006,1.22
1042,Malta,MLT,2006,1.38
1043,Myanmar,MMR,2006,0.66
1044,Middle East & North Africa (excluding high income),MNA,2006,0.6
1045,Montenegro,MNE,2006,1.51
1046,Mongolia,MNG,2006,0.88
1047,Mozambique,MOZ,2006,1.15
1048,Mauritania,MRT,2006,0.97
1049,Mauritius,MUS,2006,1.2
1050,Malawi,MWI,2006,1.17
1051,Malaysia,MYS,2006,0.53
1052,North America,NAC,2006,0.735
1053,Namibia,NAM,2006,0.87
1054,Niger,NER,2006,1.14
1055,Nigeria,NGA,2006,0.51
1056,Nicaragua,NIC,2006,0.67
1057,Netherlands,NLD,2006,1.7
1058,Norway,NOR,2006,1.8
1059,Nepal,NPL,2006,0.94
1060,New Zealand,NZL,2006,0.98
1061,OECD members,OED,2006,1.3
1062,Oman,OMN,2006,0.31
1063,Other small states,OSS,2006,0.89
1064,Pakistan,PAK,2006,1.01
1065,Panama,PAN,2006,0.7
1066,Peru,PER,2006,1.22
1067,Philippines,PHL,2006,0.76
1068,Papua New Guinea,PNG,2006,0.88
1069,Poland,POL,2006,1.3
1070,Pre-demographic dividend,PRE,2006,1.12
1071,"Korea, Dem. People's Rep.",PRK,2006,0.71
1072,Portugal,PRT,2006,1.56
1073,Paraguay,PRY,2006,0.97
1074,West Bank and Gaza,PSE,2006,1.29
1075,Post-demographic dividend,PST,2006,1.3
1076,Qatar,QAT,2006,0.19
1077,Romania,ROU,2006,1.26
1078,Russian Federation,RUS,2006,0.77
1079,Rwanda,RWA,2006,1.11
1080,South Asia,SAS,2006,0.91
1081,Saudi Arabia,SAU,2006,0.16
1082,Sudan,SDN,2006,0.72
1083,Senegal,SEN,2006,1.31
1084,Singapore,SGP,2006,0.92
1085,Sierra Leone,SLE,2006,0.98
1086,El Salvador,SLV,2006,0.82
1087,Somalia,SOM,2006,0.74
1088,Serbia,SRB,2006,1.45
1089,Sub-Saharan Africa (excluding high income),SSA,2006,1.035
1090,South Sudan,SSD,2006,1.76
1091,Sub-Saharan Africa,SSF,2006,1.035
1092,Small states,SST,2006,0.8220000000000001
1093,Suriname,SUR,2006,0.94
1094,Slovak Republic,SVK,2006,1.35
1095,Slovenia,SVN,2006,1.23
1096,Sweden,SWE,2006,1.46
1097,Eswatini,SWZ,2006,0.8
1098,Syrian Arab Republic,SYR,2006,0.6
1099,Chad,TCD,2006,1.31
1100,East Asia & Pacific (IDA & IBRD countries),TEA,2006,0.73
1101,Europe & Central Asia (IDA & IBRD countries),TEC,2006,1.005
1102,Togo,TGO,2006,1.03
1103,Thailand,THA,2006,0.7
1104,Tajikistan,TJK,2006,0.8
1105,Turkmenistan,TKM,2006,0.02
1106,Latin America & the Caribbean (IDA & IBRD countries),TLA,2006,0.89
1107,Timor-Leste,TLS,2006,0.98
1108,Middle East & North Africa (IDA & IBRD countries),TMN,2006,0.46
1109,South Asia (IDA & IBRD),TSA,2006,0.91
1110,Sub-Saharan Africa (IDA & IBRD countries),TSS,2006,1.035
1111,Trinidad and Tobago,TTO,2006,0.43
