,Country Name,Country ISO Code,year,pump price
1112,Tunisia,TUN,2006,0.83
1113,Turkiye,TUR,2006,1.88
1114,Tanzania,TZA,2006,1.04
1115,Uganda,UGA,2006,1.17
1116,Ukraine,UKR,2006,0.81
1117,Upper middle income,UMC,2006,0.88
1118,Uruguay,URY,2006,1.23
1119,United States,USA,2006,0.63
1120,Uzbekistan,UZB,2006,0.85
1121,"Venezuela, RB",VEN,2006,0.03
1122,British Virgin Islands,VGB,2006,1.11
1123,Vietnam,VNM,2006,0.67
1124,World,WLD,2006,0.98
1125,Kosovo,XKX,2006,1.22
1126,"Yemen, Rep.",YEM,2006,0.3
1127,South Africa,ZAF,2006,0.85
1128,Zambia,ZMB,2006,1.31
1129,Zimbabwe,ZWE,2006,1.02
1130,Aruba,ABW,2008,1.28
1131,Africa Eastern and Southern,AFE,2008,1.215
1132,Afghanistan,AFG,2008,1.05
1133,Africa Western and Central,AFW,2008,1.085
1134,Angola,AGO,2008,0.53
1135,Albania,ALB,2008,1.36
1136,Andorra,AND,2008,1.24
1137,Arab World,ARB,2008,0.49
1138,United Arab Emirates,ARE,2008,0.45
1139,Argentina,ARG,2008,0.78
1140,Armenia,ARM,2008,1.08
1141,Australia,AUS,2008,0.74
1142,Austria,AUT,2008,1.37
1143,Azerbaijan,AZE,2008,0.74
1144,Burundi,BDI,2008,1.39
1145,Belgium,BEL,2008,1.5
1146,Benin,BEN,2008,1.03
1147,Burkina Faso,BFA,2008,1.38
1148,Bangladesh,BGD,2008,1.17
1149,Bulgaria,BGR,2008,1.28
1150,Bahrain,BHR,2008,0.21
1151,"Bahamas, The",BHS,2008,0.88
1152,Bosnia and Herzegovina,BIH,2008,1.13
1153,Belarus,BLR,2008,1.33
1154,Belize,BLZ,2008,0.7
1155,Bolivia,BOL,2008,0.68
1156,Brazil,BRA,2008,1.26
1157,Barbados,BRB,2008,1.0
1158,Brunei Darussalam,BRN,2008,0.38
1159,Bhutan,BTN,2008,0.91
1160,Botswana,BWA,2008,0.88
1161,Central African Republic,CAF,2008,1.44
1162,Canada,CAN,2008,0.76
1163,Central Europe and the Baltics,CEB,2008,1.27
1164,Switzerland,CHE,2008,1.3
1165,Chile,CHL,2008,0.95
1166,China,CHN,2008,0.99
1167,Cote d'Ivoire,CIV,2008,1.33
1168,Cameroon,CMR,2008,1.14
1169,"Congo, Dem. Rep.",COD,2008,1.23
1170,"Congo, Rep.",COG,2008,0.81
1171,Colombia,COL,2008,1.04
1172,Cabo Verde,CPV,2008,1.84
1173,Costa Rica,CRI,2008,1.24
1174,Caribbean small states,CSS,2008,0.875
1175,Cuba,CUB,2008,1.67
1176,Cyprus,CYP,2008,1.28
1177,Czech Republic,CZE,2008,1.37
1178,Germany,DEU,2008,1.56
1179,Djibouti,DJI,2008,1.57
1180,Denmark,DNK,2008,1.54
1181,Dominican Republic,DOM,2008,1.04
1182,Algeria,DZA,2008,0.34
1183,East Asia & Pacific (excluding high income),EAP,2008,0.915
1184,Early-demographic dividend,EAR,2008,0.87
1185,East Asia & Pacific,EAS,2008,0.94
1186,Europe & Central Asia (excluding high income),ECA,2008,1.115
1187,Europe & Central Asia,ECS,2008,1.28
1188,Ecuador,ECU,2008,0.51
1189,"Egypt, Arab Rep.",EGY,2008,0.49
1190,Euro area,EMU,2008,1.5
1191,Eritrea,ERI,2008,2.53
1192,Spain,ESP,2008,1.23
1193,Estonia,EST,2008,1.18
1194,Ethiopia,ETH,2008,0.92
1195,European Union,EUU,2008,1.38
1196,Fragile and conflict affected situations,FCS,2008,1.1
1197,Finland,FIN,2008,1.57
1198,Fiji,FJI,2008,1.15
1199,France,FRA,2008,1.52
1200,Gabon,GAB,2008,1.14
1201,United Kingdom,GBR,2008,1.44
1202,Georgia,GEO,2008,1.09
1203,Ghana,GHA,2008,0.9
1204,Gibraltar,GIB,2008,1.23
1205,Guinea,GIN,2008,1.02
1206,"Gambia, The",GMB,2008,0.79
1207,Greece,GRC,2008,1.23
1208,Grenada,GRD,2008,1.28
1209,Greenland,GRL,2008,0.001
1210,Guatemala,GTM,2008,0.86
1211,Guyana,GUY,2008,0.84
1212,High income,HIC,2008,1.27
1213,"Hong Kong SAR, China",HKG,2008,1.95
1214,Honduras,HND,2008,0.8
1215,Heavily indebted poor countries (HIPC),HPC,2008,1.13
1216,Croatia,HRV,2008,1.27
1217,Haiti,HTI,2008,1.16
1218,Hungary,HUN,2008,1.27
1219,IBRD only,IBD,2008,0.91
1220,IDA & IBRD total,IBT,2008,1.03
1221,IDA total,IDA,2008,1.115
1222,IDA blend,IDB,2008,1.175
1223,Indonesia,IDN,2008,0.5
1224,IDA only,IDX,2008,1.075
1225,India,IND,2008,1.09
1226,Ireland,IRL,2008,1.56
1227,"Iran, Islamic Rep.",IRN,2008,0.1
1228,Iraq,IRQ,2008,0.71
1229,Iceland,ISL,2008,1.15
1230,Israel,ISR,2008,1.37
1231,Italy,ITA,2008,1.57
1232,Jamaica,JAM,2008,0.74
1233,Jordan,JOR,2008,0.61
1234,Japan,JPN,2008,1.42
1235,Kazakhstan,KAZ,2008,0.83
1236,Kenya,KEN,2008,1.2
1237,Kyrgyz Republic,KGZ,2008,0.8
1238,Cambodia,KHM,2008,0.94
1239,"Korea, Rep.",KOR,2008,1.51
1240,Kuwait,KWT,2008,0.24
1241,Latin America & Caribbean (excluding high income),LAC,2008,0.87
1242,Lao PDR,LAO,2008,0.92
1243,Lebanon,LBN,2008,0.76
1244,Liberia,LBR,2008,0.77
1245,Libya,LBY,2008,0.14
1246,Latin America & Caribbean,LCN,2008,0.89
1247,Least developed countries: UN classification,LDC,2008,1.13
1248,Low income,LIC,2008,1.23
1249,Liechtenstein,LIE,2008,1.3
1250,Sri Lanka,LKA,2008,1.43
1251,Lower middle income,LMC,2008,0.93
1252,Low & middle income,LMY,2008,1.03
1253,Lesotho,LSO,2008,0.79
1254,Late-demographic dividend,LTE,2008,1.085
1255,Lithuania,LTU,2008,1.13
1256,Luxembourg,LUX,2008,1.4
1257,Latvia,LVA,2008,1.12
1258,Morocco,MAR,2008,1.29
1259,Monaco,MCO,2008,1.64
1260,Moldova,MDA,2008,1.2
1261,Madagascar,MDG,2008,1.55
1262,Maldives,MDV,2008,0.81
1263,Middle East & North Africa,MEA,2008,0.45
1264,Mexico,MEX,2008,0.74
1265,Middle income,MIC,2008,0.95
1266,North Macedonia,MKD,2008,1.15
1267,Mali,MLI,2008,1.3
1268,Malta,MLT,2008,1.66
1269,Myanmar,MMR,2008,0.43
1270,Middle East & North Africa (excluding high income),MNA,2008,0.61
1271,Montenegro,MNE,2008,1.27
1272,Mongolia,MNG,2008,1.38
1273,Mozambique,MOZ,2008,1.71
1274,Mauritania,MRT,2008,1.49
1275,Mauritius,MUS,2008,1.31
1276,Malawi,MWI,2008,1.78
1277,Malaysia,MYS,2008,0.53
1278,North America,NAC,2008,0.66
1279,Namibia,NAM,2008,0.78
1280,Niger,NER,2008,0.99
1281,Nigeria,NGA,2008,0.59
1282,Nicaragua,NIC,2008,0.87
1283,Netherlands,NLD,2008,1.68
1284,Norway,NOR,2008,1.63
1285,Nepal,NPL,2008,1.13
1286,New Zealand,NZL,2008,1.09
1287,OECD members,OED,2008,1.37
1288,Oman,OMN,2008,0.31
1289,Other small states,OSS,2008,0.91
1290,Pakistan,PAK,2008,0.84
1291,Panama,PAN,2008,0.67
1292,Peru,PER,2008,1.42
1293,Philippines,PHL,2008,0.91
1294,Papua New Guinea,PNG,2008,0.94
1295,Poland,POL,2008,1.43
1296,Pre-demographic dividend,PRE,2008,1.22
1297,"Korea, Dem. People's Rep.",PRK,2008,0.76
1298,Portugal,PRT,2008,1.61
1299,Paraguay,PRY,2008,1.17
1300,West Bank and Gaza,PSE,2008,1.34
1301,Post-demographic dividend,PST,2008,1.37
1302,Qatar,QAT,2008,0.22
1303,Romania,ROU,2008,1.11
1304,Russian Federation,RUS,2008,0.89
1305,Rwanda,RWA,2008,1.37
1306,South Asia,SAS,2008,1.09
1307,Saudi Arabia,SAU,2008,0.16
1308,Sudan,SDN,2008,0.65
1309,Senegal,SEN,2008,1.35
1310,Singapore,SGP,2008,1.07
1311,Sierra Leone,SLE,2008,0.91
1312,El Salvador,SLV,2008,0.78
1313,Somalia,SOM,2008,1.12
1314,Serbia,SRB,2008,1.29
1315,Sub-Saharan Africa (excluding high income),SSA,2008,1.14
1316,South Sudan,SSD,2008,1.59
1317,Sub-Saharan Africa,SSF,2008,1.14
1318,Small states,SST,2008,0.91
1319,Suriname,SUR,2008,0.91
1320,Slovak Republic,SVK,2008,1.57
1321,Slovenia,SVN,2008,1.18
1322,Sweden,SWE,2008,1.38
1323,Eswatini,SWZ,2008,0.86
1324,Syrian Arab Republic,SYR,2008,0.85
1325,Chad,TCD,2008,1.3
1326,East Asia & Pacific (IDA & IBRD countries),TEA,2008,0.92
1327,Europe & Central Asia (IDA & IBRD countries),TEC,2008,1.13
1328,Togo,TGO,2008,0.89
1329,Thailand,THA,2008,0.87
1330,Tajikistan,TJK,2008,1.03
1331,Turkmenistan,TKM,2008,0.22
1332,Latin America & the Caribbean (IDA & IBRD countries),TLA,2008,0.865
1333,Timor-Leste,TLS,2008,1.22
1334,Middle East & North Africa (IDA & IBRD countries),TMN,2008,0.55
1335,South Asia (IDA & IBRD),TSA,2008,1.09
1336,Sub-Saharan Africa (IDA & IBRD countries),TSS,2008,1.14
1337,Trinidad and Tobago,TTO,2008,0.36
1338,Tunisia,TUN,2008,0.96
1339,Turkiye,TUR,2008,1.87
1340,Tanzania,TZA,2008,1.11
1341,Uganda,UGA,2008,1.3
1342,Ukraine,UKR,2008,0.88
1343,Upper middle income,UMC,2008,1.04
1344,Uruguay,URY,2008,1.18
1345,United States,USA,2008,0.56
1346,Uzbekistan,UZB,2008,1.35
1347,"Venezuela, RB",VEN,2008,0.02
1348,British Virgin Islands,VGB,2008,1.0
1349,Vietnam,VNM,2008,0.8
1350,World,WLD,2008,1.11
1351,Kosovo,XKX,2008,1.1
1352,"Yemen, Rep.",YEM,2008,0.3
1353,South Africa,ZAF,2008,0.87
1354,Zambia,ZMB,2008,1.7
1355,Zimbabwe,ZWE,2008,1.3
1356,Aruba,ABW,2010,1.02
1357,Africa Eastern and Southern,AFE,2010,1.285
1358,Afghanistan,AFG,2010,1.15
1359,Africa Western and Central,AFW,2010,1.19
1360,Angola,AGO,2010,0.65
1361,Albania,ALB,2010,1.46
1362,Andorra,AND,2010,1.49
1363,Arab World,ARB,2010,0.55
1364,United Arab Emirates,ARE,2010,0.47
1365,Argentina,ARG,2010,0.96
1366,Armenia,ARM,2010,1.08
1367,Australia,AUS,2010,1.27
1368,Austria,AUT,2010,1.63
1369,Azerbaijan,AZE,2010,0.75
1370,Burundi,BDI,2010,1.43
1371,Belgium,BEL,2010,1.87
1372,Benin,BEN,2010,1.04
1373,Burkina Faso,BFA,2010,1.44
1374,Bangladesh,BGD,2010,1.09
1375,Bulgaria,BGR,2010,1.51
1376,Bahrain,BHR,2010,0.21
1377,"Bahamas, The",BHS,2010,0.89
1378,Bosnia and Herzegovina,BIH,2010,1.42
1379,Belarus,BLR,2010,1.08
1380,Belize,BLZ,2010,1.13
1381,Bolivia,BOL,2010,0.7
1382,Brazil,BRA,2010,1.58
1383,Barbados,BRB,2010,1.25
1384,Brunei Darussalam,BRN,2010,0.39
1385,Bhutan,BTN,2010,1.08
1386,Botswana,BWA,2010,0.93
1387,Central African Republic,CAF,2010,1.71
1388,Canada,CAN,2010,1.21
1389,Central Europe and the Baltics,CEB,2010,1.59
1390,Switzerland,CHE,2010,1.66
1391,Chile,CHL,2010,1.38
1392,China,CHN,2010,1.11
1393,Cote d'Ivoire,CIV,2010,1.68
1394,Cameroon,CMR,2010,1.2
1395,"Congo, Dem. Rep.",COD,2010,1.28
1396,"Congo, Rep.",COG,2010,1.27
1397,Colombia,COL,2010,1.41
1398,Cabo Verde,CPV,2010,1.84
1399,Costa Rica,CRI,2010,1.14
1400,Caribbean small states,CSS,2010,1.02
1401,Cuba,CUB,2010,1.72
1402,Cyprus,CYP,2010,1.47
1403,Czech Republic,CZE,2010,1.75
1404,Germany,DEU,2010,1.9
1405,Djibouti,DJI,2010,1.63
1406,Denmark,DNK,2010,2.0
1407,Dominican Republic,DOM,2010,1.23
1408,Algeria,DZA,2010,0.32
1409,East Asia & Pacific (excluding high income),EAP,2010,1.08
1410,Early-demographic dividend,EAR,2010,1.02
1411,East Asia & Pacific,EAS,2010,1.205
1412,Europe & Central Asia (excluding high income),ECA,2010,1.105
1413,Europe & Central Asia,ECS,2010,1.59
1414,Ecuador,ECU,2010,0.53
1415,"Egypt, Arab Rep.",EGY,2010,0.48
1416,Euro area,EMU,2010,1.7
1417,Eritrea,ERI,2010,2.54
1418,Spain,ESP,2010,1.56
1419,Estonia,EST,2010,1.54
1420,Ethiopia,ETH,2010,0.91
1421,European Union,EUU,2010,1.67
1422,Fragile and conflict affected situations,FCS,2010,1.15
1423,Finland,FIN,2010,1.94
1424,Fiji,FJI,2010,1.33
1425,France,FRA,2010,1.98
1426,Gabon,GAB,2010,1.08
1427,United Kingdom,GBR,2010,1.92
1428,Georgia,GEO,2010,1.13
1429,Ghana,GHA,2010,0.82
1430,Gibraltar,GIB,2010,1.56
1431,Guinea,GIN,2010,0.95
1432,"Gambia, The",GMB,2010,0.81
1433,Greece,GRC,2010,2.05
1434,Grenada,GRD,2010,1.02
1435,Greenland,GRL,2010,0.001
1436,Guatemala,GTM,2010,0.95
1437,Guyana,GUY,2010,0.93
1438,High income,HIC,2010,1.59
1439,"Hong Kong SAR, China",HKG,2010,1.92
1440,Honduras,HND,2010,1.04
1441,Heavily indebted poor countries (HIPC),HPC,2010,1.2
1442,Croatia,HRV,2010,1.59
1443,Haiti,HTI,2010,1.22
1444,Hungary,HUN,2010,1.67
1445,IBRD only,IBD,2010,1.095
1446,IDA & IBRD total,IBT,2010,1.12
1447,IDA total,IDA,2010,1.155
1448,IDA blend,IDB,2010,1.235
1449,Indonesia,IDN,2010,0.79
1450,IDA only,IDX,2010,1.15
1451,India,IND,2010,1.15
1452,Ireland,IRL,2010,1.78
1453,"Iran, Islamic Rep.",IRN,2010,0.09699999999999999
1454,Iraq,IRQ,2010,0.78
1455,Iceland,ISL,2010,1.71
1456,Israel,ISR,2010,1.85
1457,Italy,ITA,2010,1.87
1458,Jamaica,JAM,2010,0.98
1459,Jordan,JOR,2010,1.04
1460,Japan,JPN,2010,1.6
1461,Kazakhstan,KAZ,2010,0.71
1462,Kenya,KEN,2010,1.33
1463,Kyrgyz Republic,KGZ,2010,0.85
1464,Cambodia,KHM,2010,1.15
1465,"Korea, Rep.",KOR,2010,1.52
1466,Kuwait,KWT,2010,0.23
1467,Latin America & Caribbean (excluding high income),LAC,2010,1.065
1468,Lao PDR,LAO,2010,1.26
1469,Lebanon,LBN,2010,1.13
1470,Liberia,LBR,2010,0.98
1471,Libya,LBY,2010,0.17
1472,Latin America & Caribbean,LCN,2010,1.065
1473,Least developed countries: UN classification,LDC,2010,1.18
1474,Low income,LIC,2010,1.3
1475,Liechtenstein,LIE,2010,1.66
1476,Sri Lanka,LKA,2010,1.19
1477,Lower middle income,LMC,2010,1.075
1478,Low & middle income,LMY,2010,1.11
1479,Lesotho,LSO,2010,0.97
1480,Late-demographic dividend,LTE,2010,1.2
1481,Lithuania,LTU,2010,1.59
1482,Luxembourg,LUX,2010,1.55
1483,Latvia,LVA,2010,1.48
1484,Morocco,MAR,2010,1.23
1485,Monaco,MCO,2010,1.92
1486,Moldova,MDA,2010,1.21
1487,Madagascar,MDG,2010,1.52
1488,Maldives,MDV,2010,0.84
1489,Middle East & North Africa,MEA,2010,0.48
1490,Mexico,MEX,2010,0.81
1491,Middle income,MIC,2010,1.09
1492,North Macedonia,MKD,2010,1.52
1493,Mali,MLI,2010,1.42
1494,Malta,MLT,2010,1.63
1495,Myanmar,MMR,2010,0.8
1496,Middle East & North Africa (excluding high income),MNA,2010,0.94
1497,Montenegro,MNE,2010,1.62
1498,Mongolia,MNG,2010,1.11
1499,Mozambique,MOZ,2010,1.11
1500,Mauritania,MRT,2010,1.16
1501,Mauritius,MUS,2010,1.55
1502,Malawi,MWI,2010,1.71
1503,Malaysia,MYS,2010,0.59
1504,North America,NAC,2010,0.985
1505,Namibia,NAM,2010,1.06
1506,Niger,NER,2010,1.07
1507,Nigeria,NGA,2010,0.44
1508,Nicaragua,NIC,2010,1.09
1509,Netherlands,NLD,2010,2.13
1510,Norway,NOR,2010,2.12
1511,Nepal,NPL,2010,1.18
1512,New Zealand,NZL,2010,1.47
1513,OECD members,OED,2010,1.67
1514,Oman,OMN,2010,0.31
1515,Other small states,OSS,2010,1.24
1516,Pakistan,PAK,2010,0.86
1517,Panama,PAN,2010,0.85
1518,Peru,PER,2010,1.41
1519,Philippines,PHL,2010,1.05
1520,Papua New Guinea,PNG,2010,1.02
1521,Poland,POL,2010,1.57
1522,Pre-demographic dividend,PRE,2010,1.275
1523,"Korea, Dem. People's Rep.",PRK,2010,0.8
1524,Portugal,PRT,2010,1.85
1525,Paraguay,PRY,2010,1.28
1526,West Bank and Gaza,PSE,2010,1.71
1527,Post-demographic dividend,PST,2010,1.63
1528,Qatar,QAT,2010,0.19
1529,Romania,ROU,2010,1.46
1530,Russian Federation,RUS,2010,0.84
1531,Rwanda,RWA,2010,1.63
1532,South Asia,SAS,2010,1.12
1533,Saudi Arabia,SAU,2010,0.16
1534,Sudan,SDN,2010,0.62
1535,Senegal,SEN,2010,1.57
1536,Singapore,SGP,2010,1.42
1537,Sierra Leone,SLE,2010,0.94
1538,El Salvador,SLV,2010,0.92
1539,Somalia,SOM,2010,1.31
1540,Serbia,SRB,2010,1.5
1541,Sub-Saharan Africa (excluding high income),SSA,2010,1.245
1542,South Sudan,SSD,2010,1.5
1543,Sub-Saharan Africa,SSF,2010,1.245
1544,Small states,SST,2010,1.08
1545,Suriname,SUR,2010,1.14
1546,Slovak Republic,SVK,2010,1.7
1547,Slovenia,SVN,2010,1.67
1548,Sweden,SWE,2010,1.87
1549,Eswatini,SWZ,2010,1.07
1550,Syrian Arab Republic,SYR,2010,0.96
1551,Chad,TCD,2010,1.32
1552,East Asia & Pacific (IDA & IBRD countries),TEA,2010,1.11
1553,Europe & Central Asia (IDA & IBRD countries),TEC,2010,1.21
1554,Togo,TGO,2010,1.18
1555,Thailand,THA,2010,1.41
1556,Tajikistan,TJK,2010,1.02
1557,Turkmenistan,TKM,2010,0.22
1558,Latin America & the Caribbean (IDA & IBRD countries),TLA,2010,1.03
1559,Timor-Leste,TLS,2010,1.4
1560,Middle East & North Africa (IDA & IBRD countries),TMN,2010,0.86
1561,South Asia (IDA & IBRD),TSA,2010,1.12
1562,Sub-Saharan Africa (IDA & IBRD countries),TSS,2010,1.245
1563,Trinidad and Tobago,TTO,2010,0.4
1564,Tunisia,TUN,2010,0.94
1565,Turkiye,TUR,2010,2.52
1566,Tanzania,TZA,2010,1.22
1567,Uganda,UGA,2010,1.42
1568,Ukraine,UKR,2010,1.01
1569,Upper middle income,UMC,2010,1.13
1570,Uruguay,URY,2010,1.49
1571,United States,USA,2010,0.76
1572,Uzbekistan,UZB,2010,0.92
1573,"Venezuela, RB",VEN,2010,0.023
1574,British Virgin Islands,VGB,2010,1.25
1575,Vietnam,VNM,2010,0.88
1576,World,WLD,2010,1.22
1577,Kosovo,XKX,2010,1.63
1578,"Yemen, Rep.",YEM,2010,0.35
1579,South Africa,ZAF,2010,1.19
1580,Zambia,ZMB,2010,1.66
1581,Zimbabwe,ZWE,2010,1.29
1582,Aruba,ABW,2012,1.4
1583,Africa Eastern and Southern,AFE,2012,1.47
1584,Afghanistan,AFG,2012,1.28
1585,Africa Western and Central,AFW,2012,1.17
1586,Angola,AGO,2012,0.63
1587,Albania,ALB,2012,1.81
1588,Andorra,AND,2012,1.67
1589,Arab World,ARB,2012,0.58
1590,United Arab Emirates,ARE,2012,0.47
1591,Argentina,ARG,2012,1.46
1592,Armenia,ARM,2012,1.25
1593,Australia,AUS,2012,1.39
1594,Austria,AUT,2012,1.81
1595,Azerbaijan,AZE,2012,0.76
1596,Burundi,BDI,2012,1.47
1597,Belgium,BEL,2012,2.09
1598,Benin,BEN,2012,1.24
1599,Burkina Faso,BFA,2012,1.43
1600,Bangladesh,BGD,2012,1.15
1601,Bulgaria,BGR,2012,1.69
1602,Bahrain,BHR,2012,0.27
1603,"Bahamas, The",BHS,2012,0.94
1604,Bosnia and Herzegovina,BIH,2012,1.59
1605,Belarus,BLR,2012,0.88
1606,Belize,BLZ,2012,1.44
1607,Bolivia,BOL,2012,0.7
1608,Brazil,BRA,2012,1.39
1609,Barbados,BRB,2012,1.341
1610,Brunei Darussalam,BRN,2012,0.43
1611,Bhutan,BTN,2012,1.19
1612,Botswana,BWA,2012,1.23
1613,Central African Republic,CAF,2012,1.71
1614,Canada,CAN,2012,1.32
1615,Central Europe and the Baltics,CEB,2012,1.8
1616,Switzerland,CHE,2012,1.88
1617,Chile,CHL,2012,1.56
1618,China,CHN,2012,1.37
1619,Cote d'Ivoire,CIV,2012,1.51
1620,Cameroon,CMR,2012,1.1
1621,"Congo, Dem. Rep.",COD,2012,1.48
1622,"Congo, Rep.",COG,2012,1.15
1623,Colombia,COL,2012,1.28
1624,Cabo Verde,CPV,2012,2.3
1625,Costa Rica,CRI,2012,1.57
1626,Caribbean small states,CSS,2012,1.112
1627,Cuba,CUB,2012,1.4
1628,Cyprus,CYP,2012,1.77
1629,Czech Republic,CZE,2012,1.93
1630,Germany,DEU,2012,1.96
1631,Djibouti,DJI,2012,1.75
1632,Denmark,DNK,2012,2.02
1633,Dominican Republic,DOM,2012,1.58
1634,Algeria,DZA,2012,0.29
1635,East Asia & Pacific (excluding high income),EAP,2012,1.31
1636,Early-demographic dividend,EAR,2012,1.24
1637,East Asia & Pacific,EAS,2012,1.36
1638,Europe & Central Asia (excluding high income),ECA,2012,1.385
1639,Europe & Central Asia,ECS,2012,1.805
1640,Ecuador,ECU,2012,0.58
1641,"Egypt, Arab Rep.",EGY,2012,0.45
1642,Euro area,EMU,2012,1.92
1643,Eritrea,ERI,2012,2.49
1644,Spain,ESP,2012,1.75
1645,Estonia,EST,2012,1.76
1646,Ethiopia,ETH,2012,1.05
1647,European Union,EUU,2012,1.91
1648,Fragile and conflict affected situations,FCS,2012,1.25
1649,Finland,FIN,2012,2.08
1650,Fiji,FJI,2012,1.41
1651,France,FRA,2012,1.91
1652,Gabon,GAB,2012,1.04
1653,United Kingdom,GBR,2012,2.17
1654,Georgia,GEO,2012,1.34
