,Country Name,Country ISO Code,year,pump price
2199,Poland,POL,2016,1.07
2200,Pre-demographic dividend,PRE,2016,0.97
2201,"Korea, Dem. People's Rep.",PRK,2016,0.58
2202,Portugal,PRT,2016,1.54
2203,Paraguay,PRY,2016,1.04
2204,West Bank and Gaza,PSE,2016,1.54
2205,Post-demographic dividend,PST,2016,1.29
2206,Qatar,QAT,2016,0.4
2207,Romania,ROU,2016,1.16
2208,Russian Federation,RUS,2016,0.59
2209,Rwanda,RWA,2016,1.17
2210,South Asia,SAS,2016,0.91
2211,Saudi Arabia,SAU,2016,0.24
2212,Sudan,SDN,2016,0.95
2213,Senegal,SEN,2016,1.14
2214,Singapore,SGP,2016,1.25
2215,Sierra Leone,SLE,2016,1.08
2216,El Salvador,SLV,2016,0.83
2217,Somalia,SOM,2016,1.41
2218,Serbia,SRB,2016,1.16
2219,Sub-Saharan Africa (excluding high income),SSA,2016,0.95
2220,South Sudan,SSD,2016,0.28
2221,Sub-Saharan Africa,SSF,2016,0.95
2222,Small states,SST,2016,1.0
2223,Suriname,SUR,2016,1.021
2224,Slovak Republic,SVK,2016,1.32
2225,Slovenia,SVN,2016,1.32
2226,Sweden,SWE,2016,1.42
2227,Eswatini,SWZ,2016,0.77
2228,Syrian Arab Republic,SYR,2016,0.5429999999999999
2229,Chad,TCD,2016,0.78
2230,East Asia & Pacific (IDA & IBRD countries),TEA,2016,0.84
2231,Europe & Central Asia (IDA & IBRD countries),TEC,2016,1.03
2232,Togo,TGO,2016,0.71
2233,Thailand,THA,2016,0.71
2234,Tajikistan,TJK,2016,0.71
2235,Turkmenistan,TKM,2016,0.29
2236,Latin America & the Caribbean (IDA & IBRD countries),TLA,2016,0.945
2237,Timor-Leste,TLS,2016,1.1
2238,Middle East & North Africa (IDA & IBRD countries),TMN,2016,0.73
2239,South Asia (IDA & IBRD),TSA,2016,0.91
2240,Sub-Saharan Africa (IDA & IBRD countries),TSS,2016,0.95
2241,Trinidad and Tobago,TTO,2016,0.54
2242,Tunisia,TUN,2016,0.73
2243,Turkiye,TUR,2016,1.42
2244,Tanzania,TZA,2016,0.87
2245,Uganda,UGA,2016,0.94
2246,Ukraine,UKR,2016,0.83
2247,Upper middle income,UMC,2016,0.92
2248,Uruguay,URY,2016,1.5
2249,United States,USA,2016,0.71
2250,Uzbekistan,UZB,2016,1.03
2251,"Venezuela, RB",VEN,2016,0.01
2252,British Virgin Islands,VGB,2016,1.55
2253,Vietnam,VNM,2016,0.8
2254,World,WLD,2016,0.97
2255,Kosovo,XKX,2016,1.11
2256,"Yemen, Rep.",YEM,2016,0.92
2257,South Africa,ZAF,2016,0.92
2258,Zambia,ZMB,2016,1.4
2259,Zimbabwe,ZWE,2016,1.34
2260,Aruba,ABW,2018,1.26
2261,Africa Eastern and Southern,AFE,2018,1.21
2262,Afghanistan,AFG,2018,0.99
2263,Africa Western and Central,AFW,2018,1.06
2264,Angola,AGO,2018,0.8
2265,Albania,ALB,2018,1.585
2266,Andorra,AND,2018,1.4509999999999998
2267,Arab World,ARB,2018,0.625
2268,United Arab Emirates,ARE,2018,0.48
2269,Argentina,ARG,2018,1.28
2270,Armenia,ARM,2018,1.01
2271,Australia,AUS,2018,1.16
2272,Austria,AUT,2018,1.505
2273,Azerbaijan,AZE,2018,0.66
2274,Burundi,BDI,2018,1.34
2275,Belgium,BEL,2018,1.76
2276,Benin,BEN,2018,0.98
2277,Burkina Faso,BFA,2018,1.205
2278,Bangladesh,BGD,2018,1.135
2279,Bulgaria,BGR,2018,1.4
2280,Bahrain,BHR,2018,0.35
2281,"Bahamas, The",BHS,2018,0.46
2282,Bosnia and Herzegovina,BIH,2018,1.32
2283,Belarus,BLR,2018,0.74
2284,Belize,BLZ,2018,1.285
2285,Bolivia,BOL,2018,0.705
2286,Brazil,BRA,2018,1.205
2287,Barbados,BRB,2018,1.526
2288,Brunei Darussalam,BRN,2018,0.4
2289,Bhutan,BTN,2018,1.085
2290,Botswana,BWA,2018,0.97
2291,Central African Republic,CAF,2018,1.56
2292,Canada,CAN,2018,1.065
2293,Central Europe and the Baltics,CEB,2018,1.48
2294,Switzerland,CHE,2018,1.665
2295,Chile,CHL,2018,1.295
2296,China,CHN,2018,1.165
2297,Cote d'Ivoire,CIV,2018,1.22
2298,Cameroon,CMR,2018,1.065
2299,"Congo, Dem. Rep.",COD,2018,1.485
2300,"Congo, Rep.",COG,2018,1.06
2301,Colombia,COL,2018,0.98
2302,Cabo Verde,CPV,2018,1.66
2303,Costa Rica,CRI,2018,1.275
2304,Caribbean small states,CSS,2018,1.212
2305,Cuba,CUB,2018,1.2109999999999999
2306,Cyprus,CYP,2018,1.5
2307,Czech Republic,CZE,2018,1.55
2308,Germany,DEU,2018,1.675
2309,Djibouti,DJI,2018,1.535
2310,Denmark,DNK,2018,1.785
2311,Dominican Republic,DOM,2018,1.325
2312,Algeria,DZA,2018,0.285
2313,East Asia & Pacific (excluding high income),EAP,2018,1.065
2314,Early-demographic dividend,EAR,2018,1.075
2315,East Asia & Pacific,EAS,2018,1.13
2316,Europe & Central Asia (excluding high income),ECA,2018,1.1
2317,Europe & Central Asia,ECS,2018,1.493
2318,Ecuador,ECU,2018,0.595
2319,"Egypt, Arab Rep.",EGY,2018,0.425
2320,Euro area,EMU,2018,1.64
2321,Eritrea,ERI,2018,2.245
2322,Spain,ESP,2018,1.505
2323,Estonia,EST,2018,1.45
2324,Ethiopia,ETH,2018,0.9
2325,European Union,EUU,2018,1.615
2326,Fragile and conflict affected situations,FCS,2018,1.075
2327,Finland,FIN,2018,1.765
2328,Fiji,FJI,2018,1.115
2329,France,FRA,2018,1.65
2330,Gabon,GAB,2018,0.98
2331,United Kingdom,GBR,2018,1.815
2332,Georgia,GEO,2018,1.05
2333,Ghana,GHA,2018,0.92
2334,Gibraltar,GIB,2018,1.505
2335,Guinea,GIN,2018,1.12
2336,"Gambia, The",GMB,2018,0.59
2337,Greece,GRC,2018,1.8
2338,Grenada,GRD,2018,1.26
2339,Greenland,GRL,2018,0.001
2340,Guatemala,GTM,2018,0.965
2341,Guyana,GUY,2018,0.99
2342,High income,HIC,2018,1.528
2343,"Hong Kong SAR, China",HKG,2018,2.01
2344,Honduras,HND,2018,1.115
2345,Heavily indebted poor countries (HIPC),HPC,2018,1.12
2346,Croatia,HRV,2018,1.515
2347,Haiti,HTI,2018,1.03
2348,Hungary,HUN,2018,1.51
2349,IBRD only,IBD,2018,1.06
2350,IDA & IBRD total,IBT,2018,1.1079999999999999
2351,IDA total,IDA,2018,1.135
2352,IDA blend,IDB,2018,1.195
2353,Indonesia,IDN,2018,0.55
2354,IDA only,IDX,2018,1.12
2355,India,IND,2018,1.11
2356,Ireland,IRL,2018,1.695
2357,"Iran, Islamic Rep.",IRN,2018,0.365
2358,Iraq,IRQ,2018,0.305
2359,Iceland,ISL,2018,1.84
2360,Israel,ISR,2018,1.79
2361,Italy,ITA,2018,1.945
2362,Jamaica,JAM,2018,1.155
2363,Jordan,JOR,2018,1.27
2364,Japan,JPN,2018,1.53
2365,Kazakhstan,KAZ,2018,0.715
2366,Kenya,KEN,2018,1.16
2367,Kyrgyz Republic,KGZ,2018,0.725
2368,Cambodia,KHM,2018,1.125
2369,"Korea, Rep.",KOR,2018,1.51
2370,Kuwait,KWT,2018,0.29
2371,Latin America & Caribbean (excluding high income),LAC,2018,1.13
2372,Lao PDR,LAO,2018,1.13
2373,Lebanon,LBN,2018,0.925
2374,Liberia,LBR,2018,0.985
2375,Libya,LBY,2018,0.115
2376,Latin America & Caribbean,LCN,2018,1.1
2377,Least developed countries: UN classification,LDC,2018,1.15
2378,Low income,LIC,2018,1.188
2379,Liechtenstein,LIE,2018,0.94
2380,Sri Lanka,LKA,2018,1.085
2381,Lower middle income,LMC,2018,1.078
2382,Low & middle income,LMY,2018,1.105
2383,Lesotho,LSO,2018,0.97
2384,Late-demographic dividend,LTE,2018,1.13
2385,Lithuania,LTU,2018,1.495
2386,Luxembourg,LUX,2018,1.415
2387,Latvia,LVA,2018,1.48
2388,Morocco,MAR,2018,1.205
2389,Monaco,MCO,2018,1.115
2390,Moldova,MDA,2018,1.11
2391,Madagascar,MDG,2018,1.3
2392,Maldives,MDV,2018,0.55
2393,Middle East & North Africa,MEA,2018,0.5379999999999999
2394,Mexico,MEX,2018,0.795
2395,Middle income,MIC,2018,1.0979999999999999
2396,North Macedonia,MKD,2018,1.43
2397,Mali,MLI,2018,1.265
2398,Malta,MLT,2018,1.64
2399,Myanmar,MMR,2018,0.79
2400,Middle East & North Africa (excluding high income),MNA,2018,0.7979999999999999
2401,Montenegro,MNE,2018,1.49
2402,Mongolia,MNG,2018,1.005
2403,Mozambique,MOZ,2018,1.115
2404,Mauritania,MRT,2018,1.28
2405,Mauritius,MUS,2018,1.385
2406,Malawi,MWI,2018,1.54
2407,Malaysia,MYS,2018,0.535
2408,North America,NAC,2018,0.953
2409,Namibia,NAM,2018,1.0
2410,Niger,NER,2018,1.0
2411,Nigeria,NGA,2018,0.54
2412,Nicaragua,NIC,2018,1.07
2413,Netherlands,NLD,2018,2.005
2414,Norway,NOR,2018,2.155
2415,Nepal,NPL,2018,1.175
2416,New Zealand,NZL,2018,1.585
2417,OECD members,OED,2018,1.608
2418,Oman,OMN,2018,0.38
2419,Other small states,OSS,2018,1.16
2420,Pakistan,PAK,2018,0.965
2421,Panama,PAN,2018,0.895
2422,Peru,PER,2018,1.31
2423,Philippines,PHL,2018,1.055
2424,Papua New Guinea,PNG,2018,0.98
2425,Poland,POL,2018,1.405
2426,Pre-demographic dividend,PRE,2018,1.18
2427,"Korea, Dem. People's Rep.",PRK,2018,0.29
2428,Portugal,PRT,2018,1.845
2429,Paraguay,PRY,2018,1.39
2430,West Bank and Gaza,PSE,2018,1.705
2431,Post-demographic dividend,PST,2018,1.575
2432,Qatar,QAT,2018,0.335
2433,Romania,ROU,2018,1.43
2434,Russian Federation,RUS,2018,0.79
2435,Rwanda,RWA,2018,1.45
2436,South Asia,SAS,2018,1.065
2437,Saudi Arabia,SAU,2018,0.2
2438,Sudan,SDN,2018,0.79
2439,Senegal,SEN,2018,1.43
2440,Singapore,SGP,2018,1.465
2441,Sierra Leone,SLE,2018,1.065
2442,El Salvador,SLV,2018,1.045
2443,Somalia,SOM,2018,0.705
2444,Serbia,SRB,2018,1.47
2445,Sub-Saharan Africa (excluding high income),SSA,2018,1.153
2446,South Sudan,SSD,2018,1.125
2447,Sub-Saharan Africa,SSF,2018,1.153
2448,Small states,SST,2018,1.2
2449,Suriname,SUR,2018,1.296
2450,Slovak Republic,SVK,2018,1.65
2451,Slovenia,SVN,2018,1.59
2452,Sweden,SWE,2018,1.76
2453,Eswatini,SWZ,2018,1.035
2454,Syrian Arab Republic,SYR,2018,0.667
2455,Chad,TCD,2018,0.865
2456,East Asia & Pacific (IDA & IBRD countries),TEA,2018,1.075
2457,Europe & Central Asia (IDA & IBRD countries),TEC,2018,1.24
2458,Togo,TGO,2018,0.935
2459,Thailand,THA,2018,1.135
2460,Tajikistan,TJK,2018,1.08
2461,Turkmenistan,TKM,2018,0.255
2462,Latin America & the Caribbean (IDA & IBRD countries),TLA,2018,1.1079999999999999
2463,Timor-Leste,TLS,2018,1.375
2464,Middle East & North Africa (IDA & IBRD countries),TMN,2018,0.76
2465,South Asia (IDA & IBRD),TSA,2018,1.065
2466,Sub-Saharan Africa (IDA & IBRD countries),TSS,2018,1.153
2467,Trinidad and Tobago,TTO,2018,0.485
2468,Tunisia,TUN,2018,0.83
2469,Turkiye,TUR,2018,1.98
2470,Tanzania,TZA,2018,1.09
2471,Uganda,UGA,2018,1.1909999999999998
2472,Ukraine,UKR,2018,1.09
2473,Upper middle income,UMC,2018,1.158
2474,Uruguay,URY,2018,1.735
2475,United States,USA,2018,0.84
2476,Uzbekistan,UZB,2018,1.025
2477,"Venezuela, RB",VEN,2018,0.012
2478,British Virgin Islands,VGB,2018,1.82
2479,Vietnam,VNM,2018,0.975
2480,World,WLD,2018,1.19
2481,Kosovo,XKX,2018,1.38
2482,"Yemen, Rep.",YEM,2018,0.75
2483,South Africa,ZAF,2018,1.15
2484,Zambia,ZMB,2018,1.44
2485,Zimbabwe,ZWE,2018,1.43
2486,Aruba,ABW,2020,1.245
2487,Africa Eastern and Southern,AFE,2020,1.2930000000000001
2488,Afghanistan,AFG,2020,1.03
2489,Africa Western and Central,AFW,2020,1.153
2490,Angola,AGO,2020,0.78
2491,Albania,ALB,2020,1.673
2492,Andorra,AND,2020,1.48
2493,Arab World,ARB,2020,0.725
2494,United Arab Emirates,ARE,2020,0.475
2495,Argentina,ARG,2020,1.4
2496,Armenia,ARM,2020,1.155
2497,Australia,AUS,2020,1.195
2498,Austria,AUT,2020,1.5530000000000002
2499,Azerbaijan,AZE,2020,0.935
2500,Burundi,BDI,2020,1.435
2501,Belgium,BEL,2020,1.83
2502,Benin,BEN,2020,1.005
2503,Burkina Faso,BFA,2020,1.3030000000000002
2504,Bangladesh,BGD,2020,1.218
2505,Bulgaria,BGR,2020,1.445
2506,Bahrain,BHR,2020,0.33799999999999997
2507,"Bahamas, The",BHS,2020,0.755
2508,Bosnia and Herzegovina,BIH,2020,1.415
2509,Belarus,BLR,2020,0.9
2510,Belize,BLZ,2020,1.328
2511,Bolivia,BOL,2020,0.703
2512,Brazil,BRA,2020,1.238
2513,Barbados,BRB,2020,1.6680000000000001
2514,Brunei Darussalam,BRN,2020,0.405
2515,Bhutan,BTN,2020,1.063
2516,Botswana,BWA,2020,1.015
2517,Central African Republic,CAF,2020,1.625
2518,Canada,CAN,2020,1.1179999999999999
2519,Central Europe and the Baltics,CEB,2020,1.53
2520,Switzerland,CHE,2020,1.703
2521,Chile,CHL,2020,1.4080000000000001
2522,China,CHN,2020,1.168
2523,Cote d'Ivoire,CIV,2020,1.32
2524,Cameroon,CMR,2020,1.153
2525,"Congo, Dem. Rep.",COD,2020,1.5830000000000002
2526,"Congo, Rep.",COG,2020,1.095
2527,Colombia,COL,2020,1.03
2528,Cabo Verde,CPV,2020,1.61
2529,Costa Rica,CRI,2020,1.358
2530,Caribbean small states,CSS,2020,1.251
2531,Cuba,CUB,2020,1.305
2532,Cyprus,CYP,2020,1.555
2533,Czech Republic,CZE,2020,1.61
2534,Germany,DEU,2020,1.7380000000000002
2535,Djibouti,DJI,2020,1.473
2536,Denmark,DNK,2020,1.8980000000000001
2537,Dominican Republic,DOM,2020,1.368
2538,Algeria,DZA,2020,0.278
2539,East Asia & Pacific (excluding high income),EAP,2020,1.1179999999999999
2540,Early-demographic dividend,EAR,2020,1.1079999999999999
2541,East Asia & Pacific,EAS,2020,1.18
2542,Europe & Central Asia (excluding high income),ECA,2020,1.185
2543,Europe & Central Asia,ECS,2020,1.546
2544,Ecuador,ECU,2020,0.598
2545,"Egypt, Arab Rep.",EGY,2020,0.653
2546,Euro area,EMU,2020,1.715
2547,Eritrea,ERI,2020,2.7880000000000003
2548,Spain,ESP,2020,1.568
2549,Estonia,EST,2020,1.455
2550,Ethiopia,ETH,2020,0.945
2551,European Union,EUU,2020,1.693
2552,Fragile and conflict affected situations,FCS,2020,1.143
2553,Finland,FIN,2020,1.828
2554,Fiji,FJI,2020,1.228
2555,France,FRA,2020,1.72
2556,Gabon,GAB,2020,1.0
2557,United Kingdom,GBR,2020,1.868
2558,Georgia,GEO,2020,1.145
2559,Ghana,GHA,2020,0.99
2560,Gibraltar,GIB,2020,1.568
2561,Guinea,GIN,2020,1.285
2562,"Gambia, The",GMB,2020,0.98
2563,Greece,GRC,2020,1.89
2564,Grenada,GRD,2020,0.63
2565,Greenland,GRL,2020,0.001
2566,Guatemala,GTM,2020,0.988
2567,Guyana,GUY,2020,1.07
2568,High income,HIC,2020,1.5859999999999999
2569,"Hong Kong SAR, China",HKG,2020,2.035
2570,Honduras,HND,2020,1.158
2571,Heavily indebted poor countries (HIPC),HPC,2020,1.205
2572,Croatia,HRV,2020,1.588
2573,Haiti,HTI,2020,1.095
2574,Hungary,HUN,2020,1.545
2575,IBRD only,IBD,2020,1.115
2576,IDA & IBRD total,IBT,2020,1.1740000000000002
2577,IDA total,IDA,2020,1.22
2578,IDA blend,IDB,2020,1.21
2579,Indonesia,IDN,2020,0.74
2580,IDA only,IDX,2020,1.225
2581,India,IND,2020,1.105
2582,Ireland,IRL,2020,1.808
2583,"Iran, Islamic Rep.",IRN,2020,0.369
2584,Iraq,IRQ,2020,0.368
2585,Iceland,ISL,2020,1.845
2586,Israel,ISR,2020,1.835
2587,Italy,ITA,2020,2.043
2588,Jamaica,JAM,2020,1.148
2589,Jordan,JOR,2020,1.27
2590,Japan,JPN,2020,1.455
2591,Kazakhstan,KAZ,2020,0.763
2592,Kenya,KEN,2020,1.185
2593,Kyrgyz Republic,KGZ,2020,0.833
2594,Cambodia,KHM,2020,1.2329999999999999
2595,"Korea, Rep.",KOR,2020,1.53
2596,Kuwait,KWT,2020,0.255
2597,Latin America & Caribbean (excluding high income),LAC,2020,1.165
2598,Lao PDR,LAO,2020,1.265
2599,Lebanon,LBN,2020,0.943
2600,Liberia,LBR,2020,0.948
2601,Libya,LBY,2020,0.057999999999999996
2602,Latin America & Caribbean,LCN,2020,1.15
2603,Least developed countries: UN classification,LDC,2020,1.245
2604,Low income,LIC,2020,1.286
2605,Liechtenstein,LIE,2020,1.34
2606,Sri Lanka,LKA,2020,1.178
2607,Lower middle income,LMC,2020,1.109
2608,Low & middle income,LMY,2020,1.165
2609,Lesotho,LSO,2020,1.0
2610,Late-demographic dividend,LTE,2020,1.2
2611,Lithuania,LTU,2020,1.5330000000000001
2612,Luxembourg,LUX,2020,1.4680000000000002
2613,Latvia,LVA,2020,1.48
2614,Morocco,MAR,2020,1.2930000000000001
2615,Monaco,MCO,2020,1.558
2616,Moldova,MDA,2020,1.16
2617,Madagascar,MDG,2020,1.325
2618,Maldives,MDV,2020,1.09
2619,Middle East & North Africa,MEA,2020,0.684
2620,Mexico,MEX,2020,0.9129999999999999
2621,Middle income,MIC,2020,1.151
2622,North Macedonia,MKD,2020,1.46
2623,Mali,MLI,2020,1.368
2624,Malta,MLT,2020,1.72
2625,Myanmar,MMR,2020,0.965
2626,Middle East & North Africa (excluding high income),MNA,2020,0.846
2627,Montenegro,MNE,2020,1.545
2628,Mongolia,MNG,2020,1.008
2629,Mozambique,MOZ,2020,1.3330000000000002
2630,Mauritania,MRT,2020,1.405
2631,Mauritius,MUS,2020,1.518
2632,Malawi,MWI,2020,1.66
2633,Malaysia,MYS,2020,0.608
2634,North America,NAC,2020,0.9590000000000001
2635,Namibia,NAM,2020,1.04
2636,Niger,NER,2020,1.045
2637,Nigeria,NGA,2020,0.55
2638,Nicaragua,NIC,2020,1.125
2639,Netherlands,NLD,2020,2.0780000000000003
2640,Norway,NOR,2020,2.213
2641,Nepal,NPL,2020,1.2429999999999999
2642,New Zealand,NZL,2020,1.6480000000000001
2643,OECD members,OED,2020,1.666
2644,Oman,OMN,2020,0.345
2645,Other small states,OSS,2020,1.265
2646,Pakistan,PAK,2020,0.953
2647,Panama,PAN,2020,0.9279999999999999
2648,Peru,PER,2020,1.385
2649,Philippines,PHL,2020,1.053
2650,Papua New Guinea,PNG,2020,0.68
2651,Poland,POL,2020,1.413
2652,Pre-demographic dividend,PRE,2020,1.265
2653,"Korea, Dem. People's Rep.",PRK,2020,0.615
2654,Portugal,PRT,2020,1.868
2655,Paraguay,PRY,2020,1.49
2656,West Bank and Gaza,PSE,2020,1.7380000000000002
2657,Post-demographic dividend,PST,2020,1.633
2658,Qatar,QAT,2020,0.28300000000000003
2659,Romania,ROU,2020,1.51
2660,Russian Federation,RUS,2020,0.8
2661,Rwanda,RWA,2020,1.43
2662,South Asia,SAS,2020,1.125
2663,Saudi Arabia,SAU,2020,0.18
2664,Sudan,SDN,2020,0.805
2665,Senegal,SEN,2020,1.565
2666,Singapore,SGP,2020,1.5230000000000001
2667,Sierra Leone,SLE,2020,1.053
2668,El Salvador,SLV,2020,1.083
2669,Somalia,SOM,2020,0.353
2670,Serbia,SRB,2020,1.51
2671,Sub-Saharan Africa (excluding high income),SSA,2020,1.236
2672,South Sudan,SSD,2020,1.5530000000000002
2673,Sub-Saharan Africa,SSF,2020,1.236
2674,Small states,SST,2020,1.26
2675,Suriname,SUR,2020,1.2930000000000001
2676,Slovak Republic,SVK,2020,1.71
2677,Slovenia,SVN,2020,1.685
2678,Sweden,SWE,2020,1.79
2679,Eswatini,SWZ,2020,1.088
2680,Syrian Arab Republic,SYR,2020,0.748
2681,Chad,TCD,2020,0.883
2682,East Asia & Pacific (IDA & IBRD countries),TEA,2020,1.123
2683,Europe & Central Asia (IDA & IBRD countries),TEC,2020,1.28
2684,Togo,TGO,2020,1.093
2685,Thailand,THA,2020,1.213
2686,Tajikistan,TJK,2020,1.2
2687,Turkmenistan,TKM,2020,0.23800000000000002
2688,Latin America & the Caribbean (IDA & IBRD countries),TLA,2020,1.149
2689,Timor-Leste,TLS,2020,1.273
2690,Middle East & North Africa (IDA & IBRD countries),TMN,2020,0.82
2691,South Asia (IDA & IBRD),TSA,2020,1.125
2692,Sub-Saharan Africa (IDA & IBRD countries),TSS,2020,1.236
2693,Trinidad and Tobago,TTO,2020,0.478
2694,Tunisia,TUN,2020,0.87
2695,Turkiye,TUR,2020,2.02
2696,Tanzania,TZA,2020,1.19
2697,Uganda,UGA,2020,1.296
2698,Ukraine,UKR,2020,1.13
2699,Upper middle income,UMC,2020,1.224
2700,Uruguay,URY,2020,1.768
2701,United States,USA,2020,0.8
2702,Uzbekistan,UZB,2020,1.023
2703,"Venezuela, RB",VEN,2020,0.013000000000000001
2704,British Virgin Islands,VGB,2020,1.815
2705,Vietnam,VNM,2020,1.008
2706,World,WLD,2020,1.265
2707,Kosovo,XKX,2020,1.46
2708,"Yemen, Rep.",YEM,2020,0.725
2709,South Africa,ZAF,2020,1.17
2710,Zambia,ZMB,2020,1.56
2711,Zimbabwe,ZWE,2020,1.495
